"DAY_OF_WEEK","CARRIER","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","DEP_TIME","WEATHER_DELAY",
7,"RU",10792,11042,"1849",,
7,"RU",15096,11618,"1642",,
7,"RU",12391,11042,"0937",,
7,"RU",11618,14576,"1604",,
7,"RU",11042,10792,"1855",,
7,"RU",12953,11042,"1554",,
7,"RU",11042,10792,"1518",,
7,"RU",12953,11042,"1414",,
7,"RU",12953,11042,"0958",,
7,"RU",11042,14576,"1853",,
7,"RU",11618,15096,"2039",,
7,"RU",11618,10257,"1641",,
7,"RU",11042,10257,"1851",,
7,"RU",11618,10792,"0745",,
7,"RU",11618,10792,"1605",,
7,"RU",11618,14576,"1502",0.00,
7,"RU",11042,12953,"1255",,
7,"RU",11618,15096,"1325",,
7,"RU",11042,10792,"1856",,
7,"RU",11618,10792,"1545",,
7,"RU",11042,10257,"1510",,
7,"RU",12953,11042,"0958",,
7,"RU",15096,11042,"1820",,
7,"RU",11042,12197,"1555",,
7,"RU",11042,14576,"1513",,
7,"RU",11618,14576,"2042",,
7,"RU",10792,11618,"1237",,
7,"RU",11042,10792,"1516",,
7,"RU",11042,10792,"1515",,
7,"RU",11618,10257,"2046",,
7,"RU",15096,11618,"1240",,
7,"RU",12953,11042,"1415",,
7,"RU",15096,11618,"1701",,
7,"RU",14576,11618,"0957",,
7,"RU",12197,11042,"1353",,
7,"RU",10792,11042,"1503",,
7,"RU",10792,11618,"1710",0.00,
7,"RU",11618,10792,"1656",,
7,"RU",10792,11618,"0628",,
7,"RU",11618,10792,"1604",0.00,
7,"RU",10792,11042,"1044",,
7,"RU",11042,12197,"1839",,
7,"RU",11042,12391,"1524",,
7,"RU",15096,11042,"1035",,
7,"RU",14576,11618,"0957",,
7,"RU",12197,11618,"1324",,
7,"RU",10792,11042,"1847",,
7,"RU",11618,14576,"1604",,
7,"RU",10257,11618,"1707",,
7,"RU",14576,11618,"1149",,
7,"RU",15096,11618,"1001",,
7,"RU",11618,14576,"1304",,
7,"RU",12953,11042,"1932",,
7,"RU",11618,10257,"1658",0.00,
7,"RU",12391,11042,"0945",,
7,"RU",11042,12953,"0916",,
7,"RU",11042,15096,"1530",0.00,
7,"RU",11618,10257,"1308",,
7,"RU",11042,12953,"0913",,
7,"RU",11042,12391,"1845",,
7,"RU",11618,12197,"1242",,
7,"RU",11042,12953,"1257",,
7,"RU",11042,10792,"1851",,
7,"RU",12197,11618,"1327",,
7,"RU",10792,11042,"1514",,
7,"RU",11618,10792,"2104",0.00,
7,"RU",10792,11618,"1228",,
7,"RU",10792,11618,"0624",,
7,"RU",12391,11042,"0940",,
7,"RU",11042,14576,"1516",,
7,"RU",11618,14576,"2110",0.00,
7,"RU",15096,11042,"1455",,
7,"RU",14576,11618,"1652",,
7,"RU",11618,14576,"1646",,
7,"RU",11618,10257,"2042",,
7,"RU",10792,11042,"1851",,
7,"RU",12197,11042,"1750",,
7,"RU",11618,10257,"1636",,
7,"RU",11042,12391,"1849",,
7,"RU",10257,11618,"1701",,
7,"RU",11618,10792,"1634",,
7,"RU",14576,11042,"1633",0.00,
7,"RU",10257,11042,"1822",,
7,"RU",10792,11618,"0945",,
7,"RU",10257,11042,"1430",,
7,"RU",11042,12197,"1840",,
7,"RU",11042,12953,"1656",,
7,"RU",11618,14576,"2129",0.00,
7,"RU",11618,15096,"1652",,
7,"RU",10792,11618,"0945",,
7,"RU",12197,11042,"1354",,
7,"RU",11618,15096,"2045",,
7,"RU",11618,10792,"1654",,
7,"RU",12391,11042,"1740",,
7,"RU",14576,11042,"1450",,
7,"RU",11042,10257,"1513",,
7,"RU",12953,11042,"1926",,
7,"RU",14576,11618,"1142",,
7,"RU",15096,11042,"1455",,
7,"RU",11618,14576,"2040",,
7,"RU",11042,12953,"1257",,
7,"RU",11042,12391,"1851",,
7,"RU",11042,12391,"1522",,
7,"RU",11042,12391,"1852",,
7,"RU",10257,11618,"1305",,
7,"RU",12953,11042,"1925",,
7,"RU",11042,10257,"1844",,
7,"RU",15096,11618,"0956",,
7,"RU",10792,11618,"1755",,
7,"RU",11042,12953,"0915",,
7,"RU",14576,11042,"1824",,
7,"RU",12953,11042,"1559",,
7,"RU",12391,11042,"1738",,
7,"RU",12197,11042,"1755",,
7,"RU",14576,11042,"1447",,
7,"RU",14576,11042,"1503",,
7,"RU",10257,11042,"1759",,
7,"RU",10792,11618,"1642",,
7,"RU",10792,11042,"1045",,
7,"RU",14576,11618,"1807",0.00,
7,"RU",11042,14576,"1850",,
7,"RU",11042,10792,"1854",,
7,"RU",11618,14576,"1312",0.00,
7,"RU",10792,11618,"1822",0.00,
7,"RU",11042,10792,"1901",,
7,"RU",14576,11042,"1448",,
7,"RU",11042,12197,"1557",,
7,"RU",11618,10792,"1549",0.00,
7,"RU",15096,11618,"1649",,
7,"RU",11618,14576,"1702",,
7,"RU",11618,14576,"1640",,
7,"RU",10792,11618,"0946",,
7,"RU",11042,12197,"1555",,
7,"RU",10792,11618,"1648",,
7,"RU",12953,11042,"0958",,
7,"RU",10792,11042,"1457",,
7,"RU",15096,11042,"1035",,
7,"RU",10792,11618,"1223",,
7,"RU",15096,11618,"1241",,
7,"RU",10257,11618,"1301",,
7,"RU",11042,14576,"1856",0.00,
7,"RU",10792,11618,"1743",,
7,"RU",10257,11042,"2010",0.00,
7,"RU",11042,10792,"1513",,
7,"RU",11618,10792,"1737",0.00,
7,"RU",11042,12478,"1517",,
7,"RU",11042,14576,"1517",,
7,"RU",10257,11042,"1435",,
7,"TZ",12953,12339,"1725",,
7,"TZ",12953,12339,"1730",,
7,"TZ",12953,12339,"1725",,
7,"TZ",12953,12339,"1730",,
7,"TZ",12953,12339,"1728",,
7,"TZ",12339,12953,"0720",,
7,"TZ",12339,12953,"0715",,
7,"TZ",12339,12953,"0715",,
7,"TZ",12339,12953,"0742",,
7,"TZ",12339,12953,"0720",,
7,"TZ",12953,13232,"1855",,
7,"TZ",12953,13232,"1856",,
7,"TZ",12953,13232,"1855",,
7,"TZ",12953,13232,"1856",,
7,"TZ",12953,13232,"1855",,
7,"TZ",13232,12953,"0838",,
7,"TZ",13232,12953,"0834",,
7,"TZ",13232,12953,"0836",,
7,"TZ",13232,12953,"0840",,
7,"TZ",13232,12953,"0833",,
7,"TZ",12953,13232,"2029",,
7,"TZ",12953,13232,"2023",,
7,"TZ",12953,13232,"2021",,
7,"TZ",12953,13232,"2059",0.00,
7,"TZ",12953,13232,"2026",,
7,"TZ",13232,12953,"1850",,
7,"TZ",13232,12953,"1850",,
7,"TZ",13232,12953,"1859",,
7,"TZ",13232,12953,"1956",0.00,
7,"TZ",13232,12953,"1853",,
7,"TZ",13232,12953,"2050",,
7,"TZ",13232,12953,"2050",,
7,"TZ",13232,12953,"2048",,
7,"TZ",13232,12953,"2112",,
7,"TZ",13232,12953,"2044",,
7,"TZ",12953,13232,"1609",,
7,"TZ",12953,13232,"1615",,
7,"TZ",12953,13232,"1615",,
7,"TZ",12953,13232,"1615",,
7,"TZ",12953,13232,"1618",,
7,"TZ",12953,13232,"1406",,
7,"TZ",12953,13232,"1403",,
7,"TZ",12953,13232,"1405",,
7,"TZ",13232,12953,"1315",,
7,"TZ",13232,12953,"1325",,
7,"TZ",13232,12953,"1330",,
7,"TZ",13232,12953,"1325",,
7,"TZ",13232,12953,"1323",,
7,"TZ",12953,13232,"1015",,
7,"TZ",12953,13232,"1010",,
7,"TZ",12953,13232,"1010",,
7,"TZ",12953,13232,"1022",,
7,"TZ",12953,13232,"1010",,
7,"TZ",13232,12953,"1620",,
7,"TZ",13232,12953,"1624",,
7,"TZ",13232,12953,"1620",,
7,"TZ",13232,12953,"1719",0.00,
7,"TZ",13232,12953,"1630",,
7,"TZ",12953,13232,"0749",,
7,"TZ",12953,13232,"0757",,
7,"TZ",12953,13232,"0754",,
7,"TZ",12953,13232,"0751",,
7,"TZ",13232,12953,"1231",,
7,"TZ",13232,12953,"1224",,
7,"TZ",13232,12953,"1227",,
7,"TZ",13232,12953,"1220",,
7,"TZ",13232,12953,"1231",,
7,"TZ",12953,13232,"0552",,
7,"TZ",12953,13232,"0558",,
7,"TZ",12953,13232,"0555",,
7,"TZ",12953,13232,"0550",,
7,"TZ",12953,13232,"0549",,
7,"TZ",13232,12953,"1009",,
7,"TZ",13232,12953,"1011",,
7,"TZ",13232,12953,"1010",,
7,"TZ",12339,12953,"1912",,
7,"TZ",12339,12953,"1954",0.00,
7,"TZ",12339,12953,"1919",,
7,"TZ",12339,12953,"1924",,
7,"TZ",12339,12953,"1914",,
7,"TZ",12953,12339,"1238",,
7,"TZ",12953,12339,"1239",,
7,"TZ",12953,12339,"1235",,
7,"TZ",12953,12339,"1235",,
7,"TZ",12953,12339,"1235",,
7,"TZ",12339,12953,"1545",,
7,"TZ",12339,12953,"1548",,
7,"TZ",12339,12953,"1545",,
7,"TZ",12339,12953,"1551",,
7,"TZ",12339,12953,"1540",,
7,"UA",12478,14771,"0654",,
7,"UA",12478,14771,"0654",,
7,"UA",12478,14771,"0654",,
7,"UA",12478,14771,"0655",,
7,"UA",12478,14771,"0653",,
7,"UA",12892,12478,"0656",,
7,"UA",12892,12478,"0657",,
7,"UA",12892,12478,"0652",,
7,"UA",12892,12478,"0657",,
7,"UA",12892,12478,"0649",,
7,"UA",12478,14771,"1134",,
7,"UA",12478,14771,"1140",,
7,"UA",12478,14771,"1133",,
7,"UA",12478,14771,"1134",,
7,"UA",12478,14771,"1354",,
7,"UA",12478,14771,"1406",,
7,"UA",12478,14771,"1357",,
7,"UA",12478,14771,"1352",,
7,"UA",12478,14771,"1356",,
7,"UA",12892,12478,"0842",,
7,"UA",12892,12478,"0843",,
7,"UA",12892,12478,"0841",,
7,"UA",12892,12478,"0844",,
7,"UA",12892,12478,"0843",,
7,"UA",12478,14771,"1910",,
7,"UA",12478,14771,"1912",,
7,"UA",12478,14771,"1911",,
7,"UA",12478,14771,"1905",,
7,"UA",12478,14771,"1908",,
7,"UA",12892,12478,"1554",,
7,"UA",12892,12478,"1549",,
7,"UA",12892,12478,"1556",,
7,"UA",12892,12478,"1600",,
7,"UA",12892,12478,"1558",,
7,"UA",12892,12478,"2158",,
7,"UA",12892,12478,"2154",,
7,"UA",12892,12478,"2200",,
7,"UA",12892,12478,"2201",,
7,"UA",12892,12478,"2157",,
7,"UA",12478,12892,"0849",,
7,"UA",12478,12892,"0849",,
7,"UA",12478,12892,"0850",,
7,"UA",12478,12892,"0847",,
7,"UA",12478,12892,"0853",,
7,"UA",14771,12478,"0752",,
7,"UA",14771,12478,"0757",,
7,"UA",14771,12478,"0958",0.00,
7,"UA",14771,12478,"0758",,
7,"UA",14771,12478,"0755",,
7,"UA",12478,12892,"1408",,
7,"UA",12478,12892,"1407",,
7,"UA",12478,12892,"1408",,
7,"UA",12478,12892,"1448",0.00,
7,"UA",12478,12892,"1406",,
7,"UA",14771,12478,"1514",0.00,
7,"UA",14771,12478,"1314",,
7,"UA",12478,12892,"1143",,
7,"UA",12478,12892,"1158",,
7,"UA",12478,12892,"1149",,
7,"UA",12478,12892,"1147",,
7,"UA",12478,12892,"1150",,
7,"UA",14771,12478,"1619",,
7,"UA",14771,12478,"1558",,
7,"UA",14771,12478,"1700",0.00,
7,"UA",14771,12478,"1616",,
7,"UA",14771,12478,"2212",,
7,"UA",14771,12478,"2211",,
7,"UA",14771,12478,"2217",,
7,"UA",14771,12478,"2211",,
7,"UA",14771,12478,"2210",,
7,"UA",12478,12892,"1609",,
7,"UA",12478,12892,"1608",,
7,"UA",12478,12892,"1608",,
7,"UA",12478,12892,"1609",,
7,"UA",12478,12892,"1607",,
7,"UA",14771,12478,"1541",0.00,
7,"UA",14771,12478,"1316",,
7,"UA",14771,12478,"1315",,
7,"UA",12478,12892,"0705",,
7,"UA",12478,12892,"0701",,
7,"UA",12478,12892,"0700",,
7,"UA",12478,12892,"0658",,
7,"UA",12478,12892,"0702",,
7,"UA",13930,10792,"1814",,
7,"UA",13930,10792,"1832",,
7,"UA",13930,10792,"1814",0.00,
7,"UA",13930,10257,"1825",0.00,
7,"UA",13930,10257,"1831",0.00,
7,"UA",13930,10257,"1825",0.00,
7,"UA",12953,11292,"1341",,
7,"UA",12953,11292,"1344",,
7,"UA",12953,11292,"1343",,
7,"UA",12953,11292,"1338",,
7,"UA",12953,11292,"1342",,
7,"UA",13930,14576,"1609",,
7,"UA",13930,14576,"1612",0.00,
7,"UA",13930,14576,"1549",,
7,"UA",13930,14576,"1559",,
7,"UA",13930,14576,"1552",,
7,"UA",10257,13930,"0750",,
7,"UA",10257,13930,"0745",,
7,"UA",13930,10257,"1328",,
7,"UA",13930,10257,"1329",,
7,"UA",13930,10257,"1324",,
7,"UA",13930,10257,"1327",,
7,"UA",13930,10257,"1324",,
7,"UA",11292,12953,"0706",,
7,"UA",11292,12953,"0701",,
7,"UA",11292,12953,"0659",,
7,"UA",11292,12953,"0707",,
7,"UA",11292,12953,"0716",,
7,"UA",12953,11292,"0613",,
7,"UA",12953,11292,"0645",0.00,
7,"UA",12953,11292,"0555",,
7,"UA",11292,12953,"1005",,
7,"UA",11292,12953,"1010",,
7,"UA",11292,12953,"1016",,
7,"UA",11292,12953,"1020",,
7,"UA",11292,12953,"1056",0.00,
7,"UA",11292,12953,"1231",,
7,"UA",11292,12953,"1226",,
7,"UA",11292,12953,"1232",,
7,"UA",11292,12953,"1233",,
7,"UA",11292,12953,"1243",0.00,
7,"UA",12953,11292,"1102",,
7,"UA",12953,11292,"1103",,
7,"UA",12953,11292,"1110",,
7,"UA",11292,12953,"1544",,
7,"UA",11292,12953,"1528",,
7,"UA",11292,12953,"1542",,
7,"UA",11292,12953,"1742",0.00,
7,"UA",11292,12953,"1556",0.00,
7,"UA",11292,12953,"1826",,
7,"UA",11292,12953,"1829",,
7,"UA",11292,12953,"1829",,
7,"UA",11292,12953,"1837",,
7,"UA",11292,12953,"1835",,
7,"UA",13930,14576,"1818",,
7,"UA",13930,14576,"1829",0.00,
7,"UA",13930,14576,"1858",0.00,
7,"UA",13930,14576,"1814",,
7,"UA",13930,14576,"1858",0.00,
7,"UA",10792,13930,"1702",,
7,"UA",10792,13930,"1707",,
7,"UA",10792,13930,"1701",0.00,
7,"UA",13930,14576,"1341",,
7,"UA",13930,14576,"1344",,
7,"UA",13930,14576,"1340",,
7,"UA",13930,10792,"1340",,
7,"UA",13930,10792,"1337",0.00,
7,"UA",10257,13930,"1712",,
7,"UA",10257,13930,"1717",,
7,"UA",10257,13930,"1740",0.00,
7,"UA",13930,10792,"1332",,
7,"UA",13930,10792,"1332",,
7,"UA",13930,10792,"1335",,
7,"UA",12953,11292,"1652",,
7,"UA",12953,11292,"1651",,
7,"UA",12953,11292,"1708",,
7,"UA",12953,13930,"0557",,
7,"UA",12953,13930,"0556",,
7,"UA",12953,13930,"0554",,
7,"UA",13930,12953,"0557",,
7,"UA",13930,12953,"0556",,
7,"UA",13930,12953,"0658",,
7,"UA",13930,12953,"0652",,
7,"UA",13930,12953,"0653",,
7,"UA",13930,12953,"0656",,
7,"UA",13930,12953,"0653",,
7,"UA",12953,13930,"0726",,
7,"UA",12953,13930,"0725",,
7,"UA",12953,13930,"0746",,
7,"UA",12953,13930,"0753",,
7,"UA",12953,13930,"0753",,
7,"UA",12953,13930,"0854",,
7,"UA",12953,13930,"0854",,
7,"UA",12953,13930,"0917",0.00,
7,"UA",12953,13930,"0853",,
7,"UA",12953,13930,"0857",,
7,"UA",13930,12953,"0858",,
7,"UA",13930,12953,"0855",,
7,"UA",13930,12953,"0904",,
7,"UA",13930,12953,"0855",,
7,"UA",13930,12953,"0854",,
7,"UA",12953,13930,"0956",,
7,"UA",12953,13930,"0948",,
7,"UA",12953,13930,"0955",,
7,"UA",12953,13930,"0955",,
7,"UA",12953,13930,"0953",,
7,"UA",13930,12953,"0949",,
7,"UA",13930,12953,"0955",,
7,"UA",13930,12953,"1041",0.00,
7,"UA",13930,12953,"1000",,
7,"UA",13930,12953,"0955",,
7,"UA",12953,13930,"1100",,
7,"UA",12953,13930,"1053",,
7,"UA",13930,12953,"1059",,
7,"UA",13930,12953,"1155",0.00,
7,"UA",13930,12953,"1059",,
7,"UA",13930,12953,"1100",,
7,"UA",13930,12953,"1058",,
7,"UA",12953,13930,"1156",,
7,"UA",12953,13930,"1158",,
7,"UA",12953,13930,"1159",,
7,"UA",12953,13930,"1157",,
7,"UA",12953,13930,"1159",,
7,"UA",13930,12953,"",,
7,"UA",13930,12953,"1235",0.00,
7,"UA",13930,12953,"1158",,
7,"UA",13930,12953,"1200",,
7,"UA",13930,12953,"1157",,
7,"UA",12953,13930,"1253",,
7,"UA",12953,13930,"1252",,
7,"UA",12953,13930,"1258",,
7,"UA",12953,13930,"1256",,
7,"UA",12953,13930,"1257",,
7,"UA",13930,12953,"1308",,
7,"UA",13930,12953,"1302",,
7,"UA",13930,12953,"1259",,
7,"UA",13930,12953,"1305",,
7,"UA",13930,12953,"1321",0.00,
7,"UA",13930,12953,"1528",,
7,"UA",13930,12953,"",,
7,"UA",12953,13930,"1500",,
7,"UA",12953,13930,"1518",0.00,
7,"UA",12953,13930,"1456",,
7,"UA",12953,13930,"1453",,
7,"UA",12953,13930,"1456",,
7,"UA",13930,12953,"1411",,
7,"UA",13930,12953,"1358",,
7,"UA",13930,12953,"1423",,
7,"UA",13930,12953,"1408",,
7,"UA",13930,12953,"1355",,
7,"UA",12953,13930,"",,
7,"UA",12953,13930,"1557",0.00,
7,"UA",12953,13930,"1558",,
7,"UA",12953,13930,"1558",,
7,"UA",12953,13930,"1557",,
7,"UA",13930,12953,"",,
7,"UA",13930,12953,"1603",0.00,
7,"UA",13930,12953,"1454",,
7,"UA",13930,12953,"1500",,
7,"UA",13930,12953,"1458",,
7,"UA",12953,13930,"1657",,
7,"UA",12953,13930,"1700",,
7,"UA",12953,13930,"1652",,
7,"UA",12953,13930,"1653",,
7,"UA",12953,13930,"1709",,
7,"UA",13930,12953,"1558",,
7,"UA",13930,12953,"1601",,
7,"UA",13930,12953,"1558",,
7,"UA",13930,12953,"1632",0.00,
7,"UA",13930,12953,"1600",,
7,"UA",12953,13930,"1807",,
7,"UA",12953,13930,"1828",0.00,
7,"UA",12953,13930,"1800",,
7,"UA",12953,13930,"1755",,
7,"UA",12953,13930,"1821",0.00,
7,"UA",13930,12953,"1706",,
7,"UA",13930,12953,"1657",,
7,"UA",13930,12953,"1657",,
7,"UA",13930,12953,"1656",,
7,"UA",13930,12953,"1710",0.00,
7,"UA",12953,13930,"",,
7,"UA",12953,13930,"1948",0.00,
7,"UA",12953,13930,"1855",,
7,"UA",12953,13930,"1858",,
7,"UA",12953,13930,"1856",,
7,"UA",13930,12953,"1859",,
7,"UA",13930,12953,"1923",0.00,
7,"UA",13930,12953,"1858",,
7,"UA",13930,12953,"1909",,
7,"UA",13930,12953,"1900",,
7,"UA",12953,13930,"1949",,
7,"UA",12953,13930,"1947",,
7,"UA",13930,12953,"2053",,
7,"UA",13930,12953,"2137",0.00,
7,"UA",13930,12953,"2059",,
7,"UA",13930,12953,"2100",,
7,"UA",13930,12953,"2058",,
7,"UA",12953,11292,"1637",,
7,"UA",12953,11292,"1644",,
7,"UA",14576,13930,"1253",,
7,"UA",14576,13930,"1252",,
7,"UA",12478,12892,"1808",,
7,"UA",12478,12892,"1808",,
7,"UA",12478,12892,"1816",,
7,"UA",12478,12892,"1816",,
7,"UA",12478,12892,"1817",,
7,"UA",12892,12478,"1302",,
7,"UA",12892,12478,"1302",,
7,"UA",12892,12478,"1258",,
7,"UA",12892,12478,"1300",,
7,"UA",12892,12478,"1302",,
7,"UA",12264,12953,"0849",,
7,"UA",12264,12953,"0844",,
7,"UA",12264,12953,"0845",,
7,"UA",12264,12953,"0858",,
7,"UA",12264,12953,"0855",,
7,"UA",12953,12264,"1905",,
7,"UA",12953,12264,"1906",,
7,"UA",12953,12264,"1908",,
7,"UA",12953,12264,"1903",,
7,"UA",12953,12264,"1908",,
7,"UA",14771,12478,"1143",,
7,"UA",14771,12478,"1125",,
7,"UA",14771,12478,"1254",0.00,
7,"UA",14771,12478,"1137",,
7,"UA",14771,12478,"1136",0.00,
7,"UA",12478,14771,"0838",,
7,"UA",12478,14771,"0839",,
7,"UA",12478,14771,"0841",,
7,"UA",12478,14771,"0836",,
7,"UA",12478,14771,"0835",,
7,"UA",14576,13930,"0736",,
7,"UA",14576,13930,"0738",,
7,"UA",14576,13930,"0746",,
7,"UA",12892,12478,"1119",,
7,"UA",12892,12478,"1120",,
7,"UA",12892,12478,"1119",,
7,"UA",12892,12478,"1119",,
7,"UA",12892,12478,"1112",0.00,
7,"UA",12478,14771,"1747",,
7,"UA",12478,14771,"1748",,
7,"UA",12478,14771,"1800",,
7,"UA",12478,14771,"1746",,
7,"UA",12478,14771,"1756",,
7,"UA",12953,11292,"0750",,
7,"UA",12953,11292,"0745",,
7,"UA",12953,11292,"0755",,
7,"UA",12953,11292,"0747",,
7,"UA",12953,11292,"0746",,
7,"UA",14771,12478,"0900",,
7,"UA",14771,12478,"0850",,
7,"UA",14771,12478,"0853",,
7,"UA",14771,12478,"0859",,
7,"UA",12953,13930,"1351",,
7,"UA",12953,13930,"1353",,
7,"UA",12953,13930,"1412",,
7,"UA",12953,13930,"1355",,
7,"UA",12953,13930,"1358",,
7,"UA",13930,12953,"1804",,
7,"UA",13930,12953,"1759",,
7,"UA",13930,12953,"1800",,
7,"UA",13930,12953,"1830",,
7,"UA",13930,12953,"1821",0.00,
7,"UA",10792,13930,"0829",,
7,"UA",10792,13930,"0819",,
7,"UA",13930,10257,"1803",,
7,"UA",13930,10257,"1839",0.00,
7,"UA",13930,10792,"1812",,
7,"UA",13930,10792,"1830",0.00,
7,"UA",10257,13930,"1714",,
7,"UA",10257,13930,"1806",0.00,
7,"UA",12953,11292,"0600",,
7,"UA",12953,11292,"0600",,
7,"UA",10257,13930,"0736",0.00,
7,"UA",10257,13930,"0740",,
7,"UA",10257,13930,"0723",,
7,"UA",13930,14576,"1330",0.00,
7,"UA",13930,14576,"1325",,
7,"UA",12953,11292,"1106",,
7,"UA",12953,11292,"1106",,
7,"UA",14576,13930,"1256",0.00,
7,"UA",14576,13930,"1249",,
7,"UA",14576,13930,"1250",,
7,"UA",14576,13930,"0730",,
7,"UA",14576,13930,"0730",,
7,"UA",14576,13930,"1718",,
7,"UA",14576,13930,"1716",0.00,
7,"UA",14576,13930,"1722",0.00,
7,"UA",10792,13930,"1706",,
7,"UA",10792,13930,"1715",,
7,"UA",10792,13930,"0757",,
7,"UA",10792,13930,"0754",,
7,"UA",10792,13930,"0752",,
7,"UA",14576,13930,"1720",,
7,"UA",14576,13930,"1749",0.00,
7,"US",14100,10257,"2029",,
7,"US",11057,10257,"2011",,
7,"US",11057,10257,"2011",,
7,"US",11057,10257,"2010",,
7,"US",11057,10257,"2009",,
7,"US",11057,10257,"1219",,
7,"US",11057,10257,"1219",,
7,"US",11057,10257,"1231",,
7,"US",11057,10257,"1218",,
7,"US",14100,10257,"0923",,
7,"US",14100,10257,"0930",,
7,"US",14100,10257,"0930",,
7,"US",14100,10257,"0933",,
7,"US",14100,10257,"0943",,
7,"US",14100,10257,"1536",,
7,"US",14100,10257,"2032",,
7,"US",14100,10257,"2025",0.00,
7,"US",14100,10257,"2025",0.00,
7,"US",14100,10257,"2010",,
7,"US",14100,10257,"1529",,
7,"US",14100,10257,"1537",,
7,"US",14100,10257,"1531",,
7,"US",14100,10257,"1532",,
7,"US",14100,10257,"1344",,
7,"US",14100,10257,"1345",,
7,"US",14100,10257,"1353",,
7,"US",14100,10257,"1348",,
7,"US",11057,10257,"2015",,
7,"US",14122,10257,"1613",,
7,"US",14122,10257,"1610",,
7,"US",14122,10257,"1610",,
7,"US",14122,10257,"1613",,
7,"US",11057,10257,"1218",,
7,"US",14122,10257,"1600",,
7,"US",14122,10257,"1320",,
7,"US",14122,10257,"2201",,
7,"US",14122,10257,"2230",,
7,"US",14122,10257,"2209",,
7,"US",14122,10257,"2214",,
7,"US",14122,10257,"2222",,
7,"US",14100,10257,"1343",,
7,"US",14122,10257,"1356",0.00,
7,"US",14122,10257,"1300",,
7,"US",14122,10257,"1304",,
7,"US",14122,10257,"1308",,
7,"US",12953,10721,"0828",0.00,
7,"US",12953,10721,"0754",,
7,"US",12953,10721,"0755",,
7,"US",12953,10721,"0755",,
7,"US",12953,10721,"0754",,
7,"US",12953,10721,"0953",,
7,"US",12953,10721,"0954",,
7,"US",12953,10721,"0955",,
7,"US",12953,10721,"0955",,
7,"US",12953,10721,"0953",,
7,"US",12953,10721,"1154",,
7,"US",12953,10721,"1155",,
7,"US",12953,10721,"1154",,
7,"US",12953,10721,"1155",,
7,"US",12953,10721,"1156",,
7,"US",12953,10721,"1356",,
7,"US",12953,10721,"1354",,
7,"US",12953,10721,"1353",,
7,"US",12953,10721,"1355",,
7,"US",12953,10721,"1358",,
7,"US",12953,10721,"1455",,
7,"US",12953,10721,"1456",,
7,"US",12953,10721,"1453",,
7,"US",12953,10721,"1457",,
7,"US",12953,10721,"1454",,
7,"US",12953,10721,"1554",,
7,"US",12953,10721,"1555",,
7,"US",12953,10721,"1554",,
7,"US",12953,10721,"1557",,
7,"US",12953,10721,"1556",,
7,"US",12953,10721,"1652",,
7,"US",12953,10721,"1653",,
7,"US",12953,10721,"1655",,
7,"US",12953,10721,"1657",,
7,"US",12953,10721,"1654",,
7,"US",12953,10721,"1757",,
7,"US",12953,10721,"1752",,
7,"US",12953,10721,"1753",,
7,"US",12953,10721,"1755",,
7,"US",12953,10721,"1753",,
7,"US",12953,10721,"1853",,
7,"US",12953,10721,"1855",,
7,"US",12953,10721,"1854",,
7,"US",12953,10721,"1857",,
7,"US",12953,10721,"1852",,
7,"US",12953,10721,"1952",,
7,"US",12953,10721,"2005",,
7,"US",12953,10721,"1952",,
7,"US",12953,10721,"1956",,
7,"US",12953,10721,"1955",,
7,"US",11057,10792,"2008",,
7,"US",14100,10792,"1528",,
7,"US",14100,10792,"1529",,
7,"US",14100,10792,"1526",,
7,"US",14100,10792,"1528",,
7,"US",14100,10792,"0937",,
7,"US",14122,10792,"2207",,
7,"US",14100,10792,"0938",,
7,"US",14100,10792,"0940",,
7,"US",14100,10792,"0938",,
7,"US",14100,10792,"0958",0.00,
7,"US",14122,10792,"2216",,
7,"US",14122,10792,"2213",,
7,"US",14122,10792,"2214",,
7,"US",14122,10792,"2212",,
7,"US",14100,10792,"1953",,
7,"US",14100,10792,"2028",0.00,
7,"US",14100,10792,"1954",,
7,"US",14100,10792,"2032",0.00,
7,"US",11057,10792,"2012",,
7,"US",11057,10792,"2023",,
7,"US",11057,10792,"2014",,
7,"US",11057,10792,"2012",,
7,"US",14122,10792,"1304",,
7,"US",14122,10792,"1306",,
7,"US",14122,10792,"1305",,
7,"US",14122,10792,"1305",,
7,"US",11057,10792,"1615",,
7,"US",11057,10792,"1617",,
7,"US",11057,10792,"1619",,
7,"US",11057,10792,"1618",,
7,"US",14100,10792,"1352",,
7,"US",14100,10792,"1411",,
7,"US",14100,10792,"1354",,
7,"US",14100,10792,"1355",,
7,"US",11057,10792,"1558",,
7,"US",14100,10792,"2007",,
7,"US",11057,10792,"1252",,
7,"US",11057,10792,"2148",,
7,"US",11057,10792,"2159",,
7,"US",11057,10792,"2201",0.00,
7,"US",11057,10792,"2146",,
7,"US",14100,10792,"1336",,
7,"US",14100,10792,"1542",,
7,"US",14122,10792,"1313",,
7,"US",12953,11057,"1036",,
7,"US",12953,11057,"1047",,
7,"US",12953,11057,"1038",,
7,"US",12953,11057,"1036",,
7,"US",12953,11057,"1503",,
7,"US",12953,11057,"1504",,
7,"US",12953,11057,"1505",,
7,"US",12953,11057,"1506",,
